apoCellsMovementProba,needSigCellsMvtProba,layersAroundNLC,antiApoBoost,monoPhagoEff,nlcPhagoEff,macroPhagoEff,macroKillEff,cllSensingDistance,monocyteSensingDistance,nlcSensingDistance,macrophageSensingDistance,nlcThreshold,signalInitMean,signalInitStd,monoDiffThreshold,monoDiffTimeStd,gammaLifeInitRate,gammaLifeInitShape,fitnessVia,fitnessConc,evolution$samples
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,179.84603053109515,6510.31,50.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,180.44121324825187,5211.435,64.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,180.5086164428167,5194.749999999999,63.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,180.5086164428167,5228.120000000001,61.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,180.5086164428167,5194.749999999999,65.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,182.89215154803088,6485.31,62.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,183.3866985675241,6488.999999999999,61.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,183.3866985675241,6488.999999999999,63.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,183.67729463532189,5213.064999999999,60.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,183.67729463532189,5211.435,62.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,183.77577522259008,6485.31,60.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,183.77577522259008,6485.31,64.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,184.16485187765605,6488.999999999999,59.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,184.16485187765605,6510.67,53.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,184.16485187765605,6488.999999999999,65.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,184.16485187765605,6509.95,55.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,185.2871193289268,5213.064999999999,50.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,185.6360255549096,6499.474999999999,66.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,186.84597282782707,5183.089999999999,57.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,186.84597282782707,5194.749999999999,59.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,187.1071992321631,6509.95,67.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,187.1201494492608,6510.31,68.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,187.1330996663585,6510.67,69.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,187.1330996663585,6510.67,51.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,187.1330996663585,6510.67,71.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,187.5927681334507,6510.31,70.0
4,0,2,31,36,1,27,0,1,1,3,1,107,27,37,53,11,865,0.3115471703298987,187.5927681334507,6510.31,72.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,188.45579752143195,5188.919999999999,58.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,188.45579752143195,5151.6,56.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,190.06562221503685,5120.110000000001,55.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,190.06562221503685,5194.749999999999,51.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,191.91649951678244,5143.07,54.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,191.91649951678244,5188.919999999999,52.0
3,0,2,231,44,1,16,0,1,1,3,1,100,22,20,53,42,865,0.3247212440643551,193.76737681852808,5183.089999999999,53.0
8,4,2,147,38,1,3,0,2,1,3,3,100,69,48,50,20,1288,0.3099547788341524,218.56177786916487,1991.41,51.0
8,4,2,147,38,1,3,0,2,1,3,3,100,69,48,50,20,1288,0.3099547788341524,219.1481791034288,1899.475,50.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,251.0806266477209,3308.53,62.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,251.0806266477209,3308.53,60.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,253.23777932564275,3315.01,63.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,253.23777932564275,3302.05,57.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,253.23777932564275,3302.05,59.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,253.23777932564275,3302.05,61.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,253.23777932564275,3315.01,65.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,254.98224266284765,3271.2499999999995,58.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,254.98224266284765,3271.2499999999995,56.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,254.98224266284765,3308.53,64.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,256.72670600005256,3240.45,55.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,258.44415467103096,3223.715,54.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,260.16160334200936,3206.9800000000005,51.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,260.16160334200936,3206.9800000000005,53.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,260.9177650780241,3187.89,52.0
4,2,1,134,36,1,7,0,1,1,3,1,107,27,37,53,40,865,0.3292744373735364,263.1379383614045,3187.67,50.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,264.95090239624176,3390.3100000000004,50.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.0856310691124,3386.25,53.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.0856310691124,3396.0,51.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.0856310691124,3386.25,59.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.1594269613083,3391.125,60.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.1594269613083,3385.4350000000004,54.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.1594269613083,3391.125,58.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.23322285350423,3396.0,61.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.23322285350423,3386.25,57.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.23322285350423,3386.25,67.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.23322285350423,3396.0,63.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.23322285350423,3386.25,55.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.23322285350423,3396.0,65.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.8552060727633,3391.125,62.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.8552060727633,3385.4350000000004,68.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.8552060727633,3391.125,56.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.8552060727633,3396.695,64.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,266.8552060727633,3391.125,66.0
4,0,2,189,15,1,27,0,1,1,3,1,107,27,33,53,13,865,0.3997035992878572,267.4771892920224,3386.25,69.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,297.0626333256811,2791.7699999999995,53.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,298.100740263092,2783.1649999999995,56.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,299.138847200503,2774.5599999999995,59.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,299.138847200503,2774.5599999999995,55.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,299.138847200503,2774.5599999999995,57.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,299.1534300158121,2783.1649999999995,52.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,300.6091920138005,2783.1649999999995,54.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,301.6472989512115,2780.2249999999995,58.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,301.6472989512115,2780.2249999999995,60.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,304.15575070191994,2785.8899999999994,61.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,304.15575070191994,2774.5599999999995,51.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,304.79922932974284,2780.2249999999995,62.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,304.79922932974284,2775.6,50.0
4,0,2,189,15,1,27,0,1,1,2,1,107,27,33,53,13,865,0.4219483245559132,305.4427079575657,2774.5599999999995,63.0
8,0,2,189,15,1,27,0,1,1,3,1,107,56,42,54,13,865,0.4257185800720789,331.71813456173663,2061.07,52.0
8,0,2,189,15,1,27,0,1,1,3,1,107,56,42,54,13,865,0.4257185800720789,331.71813456173663,2061.07,50.0
8,0,2,189,15,1,27,0,1,1,3,1,107,56,42,54,13,865,0.4257185800720789,332.67747010315395,2035.67,51.0
8,0,2,189,15,1,27,0,1,1,3,1,107,56,42,54,13,865,0.4257185800720789,332.67747010315395,2035.67,53.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,336.90778394974177,356.1099999999997,53.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,336.9375122692554,353.42499999999995,60.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,336.9375122692554,355.3399999999998,54.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,336.9375122692554,357.79999999999984,52.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,336.9672405887692,353.64000000000004,59.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,336.9672405887692,354.57,55.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,336.9672405887692,359.49000000000007,51.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,336.9672405887692,353.64000000000004,61.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,338.7175132639793,354.105,56.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,338.7175132639793,353.42499999999995,58.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,338.7175132639793,354.105,62.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,338.7175132639793,357.79999999999984,50.0
8,9,2,235,8,7,6,0,3,1,1,1,107,62,41,49,20,1288,0.4033070029156756,340.46778593918947,353.64000000000004,57.0
3,7,2,147,13,1,3,0,3,1,2,3,100,69,14,50,8,1288,0.4114359787900296,372.1358053138533,176.64499999999984,50.0
8,10,1,173,8,48,3,0,2,2,1,1,197,27,41,61,10,1388,0.4798825558924833,589.9956043908406,502.2549999999999,50.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,616.7784614028496,332.9200000000003,50.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,620.4604229204696,329.3800000000003,63.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,620.4604229204696,336.4600000000004,65.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,620.4604229204696,336.4600000000004,59.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,620.4604229204696,336.4600000000004,51.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,622.4874408665988,330.2450000000003,68.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,622.4874408665988,332.9200000000003,64.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,622.4874408665988,332.9200000000003,66.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,622.4874408665988,328.9000000000003,62.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,622.4874408665988,337.61500000000035,58.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,622.4874408665988,332.9200000000003,60.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,622.4874408665988,337.61500000000035,52.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,624.5144588127281,336.4600000000004,53.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,624.5144588127281,329.3800000000003,67.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,624.5144588127281,329.3800000000003,61.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,624.5144588127281,338.7700000000003,57.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,624.5144588127281,329.3800000000003,69.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,624.6857821538506,337.61500000000035,56.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,624.6857821538506,332.9200000000003,54.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,624.6857821538506,328.9000000000003,70.0
8,4,2,31,13,1,3,0,2,2,1,1,184,39,48,58,20,1288,0.4741241122145823,624.8571054949732,336.4600000000004,55.0
0,3,2,14,64,1,3,0,1,1,2,1,107,22,11,52,8,865,0.5751838152659885,904.5405247448872,200.36999999999975,51.0
0,3,2,14,64,1,3,0,1,1,2,1,107,22,11,52,8,865,0.5751838152659885,908.4436995289952,198.72999999999988,52.0
0,3,2,14,64,1,3,0,1,1,2,1,107,22,11,52,8,865,0.5751838152659885,908.4436995289952,198.72999999999988,50.0
0,3,2,14,64,1,3,0,1,1,2,1,107,22,11,52,8,865,0.5751838152659885,912.3468743131032,200.36999999999975,61.0
0,3,2,14,64,1,3,0,1,1,2,1,107,22,11,52,8,865,0.5751838152659885,912.3468743131032,197.09,53.0
0,3,2,14,64,1,3,0,1,1,2,1,107,22,11,52,8,865,0.5751838152659885,912.3468743131032,200.36999999999975,57.0
0,3,2,14,64,1,3,0,1,1,2,1,107,22,11,52,8,865,0.5751838152659885,912.3468743131032,197.09,55.0
0,3,2,14,64,1,3,0,1,1,2,1,107,22,11,52,8,865,0.5751838152659885,912.6639322227784,198.72999999999988,56.0
0,3,2,14,64,1,3,0,1,1,2,1,107,22,11,52,8,865,0.5751838152659885,912.6639322227784,196.76999999999987,54.0
0,3,2,14,64,1,3,0,1,1,2,1,107,22,11,52,8,865,0.5751838152659885,912.6639322227784,200.46499999999972,58.0
0,3,2,14,64,1,3,0,1,1,2,1,107,22,11,52,8,865,0.5751838152659885,912.6639322227784,200.46499999999972,60.0
0,3,2,14,64,1,3,0,1,1,2,1,107,22,11,52,8,865,0.5751838152659885,912.9809901324534,200.36999999999975,59.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1253.5168102352031,1071.4700000000005,52.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1254.3866642839034,1075.7500000000002,53.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1254.3866642839034,1067.19,51.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1259.9631795661394,1071.4700000000005,50.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1259.9631795661394,1076.24,54.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1265.5396948483751,1075.7500000000002,55.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1267.6072079876626,1076.24,56.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1267.6072079876626,1077.375,76.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1267.6072079876626,1083.78,72.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1269.67472112695,1078.02,65.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1269.67472112695,1078.02,73.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1269.67472112695,1075.7500000000002,57.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1269.67472112695,1078.02,75.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1269.67472112695,1078.02,71.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1273.7552817724331,1083.78,64.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1273.7552817724331,1083.78,74.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1273.7552817724331,1076.24,60.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1273.7552817724331,1093.215,68.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1273.7552817724331,1076.24,58.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1273.7552817724331,1083.78,70.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1273.7552817724331,1083.78,66.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1277.8358424179162,1076.7299999999998,61.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1277.8358424179162,1078.02,63.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1277.8358424179162,1089.54,69.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1277.8358424179162,1076.7299999999998,59.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1277.8358424179162,1089.54,67.0
4,1,2,147,36,1,27,0,1,1,1,1,107,27,48,64,13,865,0.5546443305243022,1279.7236061111769,1077.375,62.0
8,1,2,46,36,1,3,0,2,2,1,1,107,59,43,53,11,1548,0.5354435716062389,1526.7565014570146,126.65000000000002,51.0
8,1,2,46,36,1,3,0,2,2,1,1,107,59,43,53,11,1548,0.5354435716062389,1532.8935239986004,126.46499999999996,50.0
8,1,2,46,36,1,3,0,2,2,1,1,107,59,43,53,11,1548,0.5354435716062389,1532.8935239986004,126.46499999999996,52.0
8,1,2,46,36,1,3,0,2,2,1,1,107,59,43,53,11,1548,0.5354435716062389,1535.2969601454442,126.89999999999996,55.0
8,1,2,46,36,1,3,0,2,2,1,1,107,59,43,53,11,1548,0.5354435716062389,1537.1637533428152,126.77499999999998,54.0
8,1,2,46,36,1,3,0,2,2,1,1,107,59,43,53,11,1548,0.5354435716062389,1539.0305465401862,126.65000000000002,53.0
8,7,2,46,77,1,0,0,3,2,2,1,107,39,18,53,11,1548,0.5300521697509577,1620.5156985385047,107.38999999999996,54.0
8,7,2,46,77,1,0,0,3,2,2,1,107,39,18,53,11,1548,0.5300521697509577,1620.5156985385047,107.38999999999996,52.0
8,7,2,46,77,1,0,0,3,2,2,1,107,39,18,53,11,1548,0.5300521697509577,1621.8598452444803,107.44000000000004,51.0
8,7,2,46,77,1,0,0,3,2,2,1,107,39,18,53,11,1548,0.5300521697509577,1621.8598452444803,107.33999999999988,55.0
8,7,2,46,77,1,0,0,3,2,2,1,107,39,18,53,11,1548,0.5300521697509577,1621.8598452444803,107.33999999999988,53.0
8,7,2,46,77,1,0,0,3,2,2,1,107,39,18,53,11,1548,0.5300521697509577,1621.8598452444803,106.45,57.0
8,7,2,46,77,1,0,0,3,2,2,1,107,39,18,53,11,1548,0.5300521697509577,1621.8598452444803,107.33999999999988,59.0
8,7,2,46,77,1,0,0,3,2,2,1,107,39,18,53,11,1548,0.5300521697509577,1622.029353838568,106.89499999999994,58.0
8,7,2,46,77,1,0,0,3,2,2,1,107,39,18,53,11,1548,0.5300521697509577,1622.029353838568,106.8299999999999,56.0
8,7,2,46,77,1,0,0,3,2,2,1,107,39,18,53,11,1548,0.5300521697509577,1623.1860463368553,107.38999999999996,50.0
8,3,2,46,77,1,0,0,3,3,2,1,107,39,20,53,11,1548,0.5303331932662394,1809.2183954424756,102.45999999999997,50.0
8,3,2,46,77,1,0,0,3,3,2,1,107,39,20,53,11,1548,0.5303331932662394,1809.967644288512,102.30999999999996,51.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2540.3490888179435,208.52999999999992,53.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2540.3490888179435,208.52999999999992,51.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2542.9459076555813,208.52999999999992,55.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2542.9459076555813,211.7200000000001,59.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2543.038634696833,210.12500000000003,54.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2543.038634696833,210.12500000000003,52.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2543.038634696833,210.12500000000003,50.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2544.337044115651,210.12500000000003,56.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2544.337044115651,210.12500000000003,60.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2544.337044115651,208.45499999999987,62.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2544.337044115651,210.12500000000003,58.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2545.728180575721,208.52999999999992,57.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2545.728180575721,208.3799999999998,65.0
4,7,2,147,30,1,27,0,1,3,1,1,115,72,48,58,11,1785,0.5303388577093958,2545.728180575721,208.3799999999998,63.0
